"Study","Method","CIO"
"Study_1_Chen","boot",0.86032745825539
"Study_1_Chen","independent",0.716441196096151
"Study_1_Chen","parametric",0.78620487129963
"Study_1_Chen","cart",0.78200702735555
"Study_2_Emanuel_1","boot",0.801872828508653
"Study_2_Emanuel_1","independent",0.291882789388066
"Study_2_Emanuel_1","parametric",0.470226938368757
"Study_2_Emanuel_1","cart",0.659387579097042
"Study_3_Emanuel_2","boot",0.865723333538115
"Study_3_Emanuel_2","independent",0.521790133964549
"Study_3_Emanuel_2","parametric",-0.0376597226651171
"Study_3_Emanuel_2","cart",0.773903731444498
"Study_4_Martin_2024","boot",0.820976183188318
"Study_4_Martin_2024","independent",0.105870060955839
"Study_4_Martin_2024","parametric",0.758775072203806
"Study_4_Martin_2024","cart",0.866341413328906
"Study_5_St_Cyr_2024","boot",0.835318479657825
"Study_5_St_Cyr_2024","independent",0.0639560135193672
"Study_5_St_Cyr_2024","parametric",0.808897370396828
"Study_5_St_Cyr_2024","cart",0.744837204892468
"Study_6_Theobald_2022","boot",0.699788404628233
"Study_6_Theobald_2022","independent",-0.532711299048143
"Study_6_Theobald_2022","parametric",0.449201961428959
"Study_6_Theobald_2022","cart",0.513686042971261
